time [s],breathing_rate_quality [na] (/api/datatype/1001/)
20914.00000000,1
20915.00000000,1
20916.00000000,1
20917.00000000,1
20918.00000000,1
20919.00000000,1
20920.00000000,1
20921.00000000,1
20922.00000000,1
20923.00000000,1
20924.00000000,1
20925.00000000,1
20926.00000000,1
20927.00000000,1
20928.00000000,1
20929.00000000,1
20930.00000000,1
20931.00000000,1
20932.00000000,1
20933.00000000,1
20934.00000000,1
20935.00000000,1
20936.00000000,1
20937.00000000,1
20938.00000000,1
20939.00000000,1
20940.00000000,1
20941.00000000,1
20942.00000000,1
20943.00000000,1
20944.00000000,1
20945.00000000,1
20946.00000000,1
20947.00000000,1
20948.00000000,1
20949.00000000,1
20950.00000000,1
20951.00000000,1
20952.00000000,1
20953.00000000,1
20954.00000000,1
20955.00000000,1
20956.00000000,1
20957.00000000,1
20958.00000000,1
20959.00000000,1
20960.00000000,1
20961.00000000,1
20962.00000000,1
20963.00000000,1
20964.00000000,1
20965.00000000,1
20966.00000000,1
20967.00000000,1
20968.00000000,1
20969.00000000,1
20970.00000000,1
20971.00000000,1
20972.00000000,1
20973.00000000,1
20974.00000000,1
20975.00000000,1
20976.00000000,1
20977.00000000,1
20978.00000000,1
20979.00000000,1
20980.00000000,1
20981.00000000,1
20982.00000000,1
20983.00000000,1
20984.00000000,1
20985.00000000,1
20986.00000000,1
20987.00000000,1
20988.00000000,1
20989.00000000,1
20990.00000000,1
20991.00000000,1
20992.00000000,1
20993.00000000,1
20994.00000000,1
20995.00000000,1
20996.00000000,1
20997.00000000,1
20998.00000000,1
20999.00000000,1
21000.00000000,1
21001.00000000,1
21002.00000000,1
21003.00000000,1
21004.00000000,1
21005.00000000,1
21006.00000000,1
21007.00000000,1
21008.00000000,1
21009.00000000,1
21010.00000000,1
21011.00000000,1
21012.00000000,1
21013.00000000,1
21014.00000000,1
21015.00000000,1
21016.00000000,1
21017.00000000,1
21018.00000000,1
21019.00000000,1
21020.00000000,1
21021.00000000,1
21022.00000000,1
21023.00000000,1
21024.00000000,1
21025.00000000,1
21026.00000000,1
21027.00000000,1
21028.00000000,1
21029.00000000,1
21030.00000000,1
21031.00000000,1
21032.00000000,1
21033.00000000,1
21034.00000000,1
21035.00000000,1
21036.00000000,1
21037.00000000,1
21038.00000000,1
21039.00000000,1
21040.00000000,1
21041.00000000,1
21042.00000000,1
21043.00000000,1
21044.00000000,1
21045.00000000,1
21046.00000000,1
21047.00000000,1
21048.00000000,1
21049.00000000,1
21050.00000000,1
21051.00000000,1
21052.00000000,1
21053.00000000,1
21054.00000000,1
21055.00000000,1
21056.00000000,1
21057.00000000,1
21058.00000000,1
21059.00000000,1
21060.00000000,1
21061.00000000,1
21062.00000000,1
21063.00000000,1
21064.00000000,1
21065.00000000,1
21066.00000000,1
21067.00000000,1
21068.00000000,1
21069.00000000,1
21070.00000000,1
21071.00000000,1
21072.00000000,1
21073.00000000,1
21074.00000000,1
21075.00000000,1
21076.00000000,1
21077.00000000,1
21078.00000000,1
21079.00000000,1
21080.00000000,1
21081.00000000,1
21082.00000000,1
21083.00000000,1
21084.00000000,1
21085.00000000,1
21086.00000000,1
21087.00000000,1
21088.00000000,1
21089.00000000,1
21090.00000000,1
21091.00000000,1
21092.00000000,1
21093.00000000,1
21094.00000000,1
21095.00000000,1
21096.00000000,1
21097.00000000,1
21098.00000000,1
21099.00000000,1
21100.00000000,1
21101.00000000,1
21102.00000000,1
21103.00000000,1
21104.00000000,1
21105.00000000,1
21106.00000000,1
21107.00000000,1
21108.00000000,1
21109.00000000,1
21110.00000000,1
21111.00000000,1
21112.00000000,1
21113.00000000,1
21114.00000000,1
21115.00000000,1
21116.00000000,1
21117.00000000,1
21118.00000000,1
21119.00000000,1
21120.00000000,1
21121.00000000,1
21122.00000000,1
21123.00000000,1
21124.00000000,1
21125.00000000,1
21126.00000000,1
21127.00000000,1
21128.00000000,1
21129.00000000,1
21130.00000000,1
21131.00000000,1
21132.00000000,1
21133.00000000,1
21134.00000000,1
21135.00000000,1
21136.00000000,1
21137.00000000,1
21138.00000000,1
21139.00000000,1
21140.00000000,1
21141.00000000,1
21142.00000000,1
21143.00000000,1
21144.00000000,1
21145.00000000,1
21146.00000000,1
21147.00000000,1
21148.00000000,1
21149.00000000,1
21150.00000000,1
21151.00000000,1
21152.00000000,1
21153.00000000,1
21154.00000000,1
21155.00000000,1
21156.00000000,1
21157.00000000,1
21158.00000000,1
21159.00000000,1
21160.00000000,1
21161.00000000,1
21162.00000000,1
21163.00000000,1
21164.00000000,1
21165.00000000,1
21166.00000000,1
21167.00000000,1
21168.00000000,1
21169.00000000,1
21170.00000000,1
21171.00000000,1
21172.00000000,1
21173.00000000,1
21174.00000000,1
21175.00000000,1
21176.00000000,1
21177.00000000,1
21178.00000000,1
21179.00000000,1
21180.00000000,1
21181.00000000,1
21182.00000000,1
21183.00000000,1
21184.00000000,1
21185.00000000,1
21186.00000000,1
21187.00000000,1
21188.00000000,1
21189.00000000,1
21190.00000000,1
21191.00000000,1
21192.00000000,1
21193.00000000,1
21194.00000000,1
21195.00000000,1
21196.00000000,1
21197.00000000,1
21198.00000000,1
21199.00000000,1
21200.00000000,1
21201.00000000,1
21202.00000000,1
21203.00000000,1
21204.00000000,1
21205.00000000,1
21206.00000000,1
21207.00000000,1
21208.00000000,1
21209.00000000,1
21210.00000000,1
21211.00000000,1
21212.00000000,1
21213.00000000,1
21214.00000000,1
21215.00000000,1
21216.00000000,1
21217.00000000,1
21218.00000000,1
21219.00000000,1
21220.00000000,1
21221.00000000,1
21222.00000000,1
21223.00000000,1
21224.00000000,1
21225.00000000,1
21226.00000000,1
21227.00000000,1
21228.00000000,1
21229.00000000,1
21230.00000000,1
21231.00000000,1
21232.00000000,1
21233.00000000,1
21234.00000000,1
21235.00000000,1
21236.00000000,1
21237.00000000,1
21238.00000000,1
21239.00000000,1
21240.00000000,1
21241.00000000,1
21242.00000000,1
21243.00000000,1
21244.00000000,1
21245.00000000,1
21246.00000000,1
21247.00000000,1
21248.00000000,1
21249.00000000,1
21250.00000000,1
21251.00000000,1
21252.00000000,1
21253.00000000,1
21254.00000000,1
21255.00000000,1
21256.00000000,1
21257.00000000,1
21258.00000000,1
21259.00000000,1
21260.00000000,1
21261.00000000,1
21262.00000000,1
21263.00000000,1
21264.00000000,1
21265.00000000,1
21266.00000000,1
21267.00000000,1
21268.00000000,1
21269.00000000,1
21270.00000000,1
21271.00000000,1
21272.00000000,1
21273.00000000,1
21274.00000000,1
21275.00000000,1
21276.00000000,1
21277.00000000,1
21278.00000000,1
21279.00000000,1
21280.00000000,1
21281.00000000,1
21282.00000000,1
21283.00000000,1
21284.00000000,1
21285.00000000,1
21286.00000000,1
21287.00000000,1
21288.00000000,1
21289.00000000,1
21290.00000000,1
21291.00000000,1
21292.00000000,1
21293.00000000,1
21294.00000000,1
21295.00000000,1
21296.00000000,1
21297.00000000,1
21298.00000000,1
21299.00000000,1
21300.00000000,1
21301.00000000,1
21302.00000000,1
21303.00000000,1
21304.00000000,1
21305.00000000,1
21306.00000000,1
21307.00000000,1
21308.00000000,1
21309.00000000,1
21310.00000000,1
21311.00000000,1
21312.00000000,1
21313.00000000,1
21314.00000000,1
21315.00000000,1
21316.00000000,1
21317.00000000,1
21318.00000000,1
21319.00000000,1
21320.00000000,1
21321.00000000,1
21322.00000000,1
21323.00000000,1
21324.00000000,1
21325.00000000,1
21326.00000000,1
21327.00000000,1
21328.00000000,1
21329.00000000,1
21330.00000000,1
21331.00000000,1
21332.00000000,1
21333.00000000,1
21334.00000000,1
21335.00000000,1
21336.00000000,1
21337.00000000,1
21338.00000000,1
21339.00000000,1
21340.00000000,1
21341.00000000,1
21342.00000000,1
21343.00000000,1
21344.00000000,1
21345.00000000,1
21346.00000000,1
21347.00000000,1
21348.00000000,1
21349.00000000,1
21350.00000000,1
21351.00000000,1
21352.00000000,1
21353.00000000,1
21354.00000000,1
21355.00000000,1
21356.00000000,1
21357.00000000,1
21358.00000000,1
21359.00000000,1
21360.00000000,1
21361.00000000,1
21362.00000000,1
21363.00000000,1
21364.00000000,1
21365.00000000,1
21366.00000000,1
21367.00000000,1
21368.00000000,1
21369.00000000,1
21370.00000000,1
21371.00000000,1
21372.00000000,1
21373.00000000,1
21374.00000000,1
21375.00000000,1
21376.00000000,1
21377.00000000,1
21378.00000000,1
21379.00000000,1
21380.00000000,1
21381.00000000,1
21382.00000000,1
21383.00000000,1
21384.00000000,1
21385.00000000,1
21386.00000000,1
21387.00000000,1
21388.00000000,1
21389.00000000,1
21390.00000000,1
21391.00000000,1
21392.00000000,1
21393.00000000,1
21394.00000000,1
21395.00000000,1
21396.00000000,1
21397.00000000,1
21398.00000000,1
21399.00000000,1
21400.00000000,1
21401.00000000,1
21402.00000000,1
21403.00000000,1
21404.00000000,1
21405.00000000,1
21406.00000000,1
21407.00000000,1
21408.00000000,1
21409.00000000,1
21410.00000000,1
21411.00000000,1
21412.00000000,1
21413.00000000,1
21414.00000000,1
21415.00000000,1
21416.00000000,1
21417.00000000,1
21418.00000000,1
21419.00000000,1
21420.00000000,1
21421.00000000,1
21422.00000000,1
21423.00000000,1
21424.00000000,1
21425.00000000,1
21426.00000000,1
21427.00000000,1
21428.00000000,1
21429.00000000,1
21430.00000000,1
21431.00000000,1
21432.00000000,1
21433.00000000,1
21434.00000000,1
21435.00000000,1
21436.00000000,1
21437.00000000,1
21438.00000000,1
21439.00000000,1
21440.00000000,1
21441.00000000,1
21442.00000000,1
21443.00000000,1
21444.00000000,1
21445.00000000,1
21446.00000000,1
21447.00000000,1
21448.00000000,1
21449.00000000,1
21450.00000000,1
21451.00000000,1
21452.00000000,1
21453.00000000,1
21454.00000000,1
21455.00000000,1
21456.00000000,1
21457.00000000,1
21458.00000000,1
21459.00000000,1
21460.00000000,1
21461.00000000,1
21462.00000000,1
21463.00000000,1
21464.00000000,1
21465.00000000,1
21466.00000000,1
21467.00000000,1
21468.00000000,1
21469.00000000,1
21470.00000000,1
21471.00000000,1
21472.00000000,1
21473.00000000,1
21474.00000000,1
21475.00000000,1
21476.00000000,1
21477.00000000,1
21478.00000000,1
21479.00000000,1
21480.00000000,1
21481.00000000,1
21482.00000000,1
21483.00000000,1
21484.00000000,1
21485.00000000,1
21486.00000000,1
21487.00000000,1
21488.00000000,1
21489.00000000,1
21490.00000000,1
21491.00000000,1
21492.00000000,1
21493.00000000,1
21494.00000000,1
21495.00000000,1
21496.00000000,1
21497.00000000,1
21498.00000000,1
21499.00000000,1
21500.00000000,1
21501.00000000,1
21502.00000000,1
21503.00000000,1
21504.00000000,1
21505.00000000,1
21506.00000000,1
21507.00000000,1
21508.00000000,1
21509.00000000,1
21510.00000000,1
21511.00000000,1
21512.00000000,1
21513.00000000,1
21514.00000000,1
21515.00000000,1
21516.00000000,1
21517.00000000,1
21518.00000000,1
21519.00000000,1
21520.00000000,1
21521.00000000,1
21522.00000000,1
21523.00000000,1
21524.00000000,1
21525.00000000,1
21526.00000000,1
21527.00000000,1
21528.00000000,1
21529.00000000,1
21530.00000000,1
21531.00000000,1
21532.00000000,1
21533.00000000,1
21534.00000000,1
21535.00000000,1
21536.00000000,1
21537.00000000,1
21538.00000000,1
21539.00000000,1
21540.00000000,1
21541.00000000,1
21542.00000000,1
21543.00000000,1
21544.00000000,1
21545.00000000,1
21546.00000000,1
21547.00000000,1
21548.00000000,1
21549.00000000,1
21550.00000000,1
21551.00000000,1
21552.00000000,1
21553.00000000,1
21554.00000000,1
21555.00000000,1
21556.00000000,1
21557.00000000,1
21558.00000000,1
21559.00000000,1
21560.00000000,1
21561.00000000,1
21562.00000000,1
21563.00000000,1
21564.00000000,1
21565.00000000,1
21566.00000000,1
21567.00000000,1
21568.00000000,1
21569.00000000,1
21570.00000000,1
21571.00000000,1
21572.00000000,1
21573.00000000,1
21574.00000000,1
21575.00000000,1
21576.00000000,1
21577.00000000,1
21578.00000000,1
21579.00000000,1
21580.00000000,1
21581.00000000,1
21582.00000000,1
21583.00000000,1
21584.00000000,1
21585.00000000,1
21586.00000000,1
21587.00000000,1
21588.00000000,1
21589.00000000,1
21590.00000000,1
21591.00000000,1
21592.00000000,1
21593.00000000,1
21594.00000000,1
21595.00000000,1
21596.00000000,1
21597.00000000,1
21598.00000000,1
21599.00000000,1
21600.00000000,1
21601.00000000,1
21602.00000000,1
21603.00000000,1
21604.00000000,1
21605.00000000,1
21606.00000000,1
21607.00000000,1
21608.00000000,1
21609.00000000,1
21610.00000000,1
21611.00000000,1
21612.00000000,1
21613.00000000,1
21614.00000000,1
21615.00000000,1
21616.00000000,1
21617.00000000,1
21618.00000000,1
21619.00000000,1
21620.00000000,1
21621.00000000,1
21622.00000000,1
21623.00000000,1
21624.00000000,1
21625.00000000,1
21626.00000000,1
21627.00000000,1
21628.00000000,1
21629.00000000,1
21630.00000000,1
21631.00000000,1
21632.00000000,1
21633.00000000,1
21634.00000000,1
21635.00000000,1
21636.00000000,1
21637.00000000,1
21638.00000000,1
21639.00000000,1
21640.00000000,1
21641.00000000,1
21642.00000000,1
21643.00000000,1
21644.00000000,1
21645.00000000,1
21646.00000000,1
21647.00000000,1
21648.00000000,1
21649.00000000,1
21650.00000000,1
21651.00000000,1
21652.00000000,1
21653.00000000,1
21654.00000000,1
21655.00000000,1
21656.00000000,1
21657.00000000,1
21658.00000000,1
21659.00000000,1
21660.00000000,1
21661.00000000,1
21662.00000000,1
21663.00000000,1
21664.00000000,1
21665.00000000,1
21666.00000000,1
21667.00000000,1
21668.00000000,1
21669.00000000,1
21670.00000000,1
21671.00000000,1
21672.00000000,1
21673.00000000,1
21674.00000000,1
21675.00000000,1
21676.00000000,1
21677.00000000,1
21678.00000000,1
21679.00000000,1
21680.00000000,1
21681.00000000,1
21682.00000000,1
21683.00000000,1
21684.00000000,1
21685.00000000,1
21686.00000000,1
21687.00000000,1
21688.00000000,1
21689.00000000,1
21690.00000000,1
21691.00000000,1
21692.00000000,1
21693.00000000,1
21694.00000000,1
21695.00000000,1
21696.00000000,1
21697.00000000,1
21698.00000000,1
21699.00000000,1
21700.00000000,1
21701.00000000,1
21702.00000000,1
21703.00000000,1
21704.00000000,1
21705.00000000,1
21706.00000000,1
21707.00000000,1
21708.00000000,1
21709.00000000,1
21710.00000000,1
21711.00000000,1
21712.00000000,1
21713.00000000,1
21714.00000000,1
21715.00000000,1
21716.00000000,1
21717.00000000,1
21718.00000000,1
21719.00000000,1
21720.00000000,1
21721.00000000,1
21722.00000000,1
21723.00000000,1
21724.00000000,1
21725.00000000,1
21726.00000000,1
21727.00000000,1
21728.00000000,1
21729.00000000,1
21730.00000000,1
21731.00000000,1
21732.00000000,1
21733.00000000,1
21734.00000000,1
21735.00000000,1
21736.00000000,1
21737.00000000,1
21738.00000000,1
21739.00000000,1
21740.00000000,1
21741.00000000,1
21742.00000000,1
21743.00000000,1
21744.00000000,1
21745.00000000,1
21746.00000000,1
21747.00000000,1
21748.00000000,1
21749.00000000,1
21750.00000000,1
21751.00000000,1
21752.00000000,1
21753.00000000,1
21754.00000000,1
21755.00000000,1
21756.00000000,1
21757.00000000,1
21758.00000000,1
21759.00000000,1
21760.00000000,1
21761.00000000,1
21762.00000000,1
21763.00000000,1
21764.00000000,1
21765.00000000,1
21766.00000000,1
21767.00000000,1
21768.00000000,1
21769.00000000,1
21770.00000000,1
21771.00000000,1
21772.00000000,1
21773.00000000,1
21774.00000000,1
21775.00000000,1
21776.00000000,1
21777.00000000,1
21778.00000000,1
21779.00000000,1
21780.00000000,1
21781.00000000,1
21782.00000000,1
21783.00000000,1
21784.00000000,1
21785.00000000,1
21786.00000000,1
21787.00000000,1
21788.00000000,1
21789.00000000,1
21790.00000000,1
21791.00000000,1
21792.00000000,1
21793.00000000,1
21794.00000000,1
21795.00000000,1
21796.00000000,1
21797.00000000,1
21798.00000000,1
21799.00000000,1
21800.00000000,1
21801.00000000,1
21802.00000000,1
21803.00000000,1
21804.00000000,1
21805.00000000,1
21806.00000000,1
21807.00000000,1
21808.00000000,1
21809.00000000,1
21810.00000000,1
21811.00000000,1
21812.00000000,1
21813.00000000,1
21814.00000000,1
21815.00000000,1
21816.00000000,1
21817.00000000,1
21818.00000000,1
21819.00000000,1
21820.00000000,1
21821.00000000,1
21822.00000000,1
21823.00000000,1
21824.00000000,1
21825.00000000,1
21826.00000000,1
21827.00000000,1
21828.00000000,1
21829.00000000,1
21830.00000000,1
21831.00000000,1
21832.00000000,1
21833.00000000,1
21834.00000000,1
21835.00000000,1
21836.00000000,1
21837.00000000,1
21838.00000000,1
21839.00000000,1
21840.00000000,1
21841.00000000,1
21842.00000000,1
21843.00000000,1
21844.00000000,1
21845.00000000,1
21846.00000000,1
21847.00000000,1
21848.00000000,1
21849.00000000,1
21850.00000000,1
21851.00000000,1
21852.00000000,1
21853.00000000,1
21854.00000000,1
21855.00000000,1
21856.00000000,1
21857.00000000,1
21858.00000000,1
21859.00000000,1
21860.00000000,1
21861.00000000,1
21862.00000000,1
21863.00000000,1
21864.00000000,1
21865.00000000,1
21866.00000000,1
21867.00000000,1
21868.00000000,1
21869.00000000,1
21870.00000000,1
21871.00000000,1
21872.00000000,1
21873.00000000,1
21874.00000000,1
21875.00000000,1
21876.00000000,1
21877.00000000,1
21878.00000000,1
21879.00000000,1
21880.00000000,1
21881.00000000,1
21882.00000000,1
21883.00000000,1
21884.00000000,1
21885.00000000,1
21886.00000000,1
21887.00000000,1
21888.00000000,1
21889.00000000,1
21890.00000000,1
21891.00000000,1
21892.00000000,1
21893.00000000,1
21894.00000000,1
21895.00000000,1
21896.00000000,1
21897.00000000,1
21898.00000000,1
21899.00000000,1
21900.00000000,1
21901.00000000,1
21902.00000000,1
21903.00000000,1
21904.00000000,1
21905.00000000,1
21906.00000000,1
21907.00000000,1
21908.00000000,1
21909.00000000,1
21910.00000000,1
21911.00000000,1
21912.00000000,1
21913.00000000,1
21914.00000000,1
21915.00000000,1
21916.00000000,1
21917.00000000,1
21918.00000000,1
21919.00000000,1
21920.00000000,1
21921.00000000,1
21922.00000000,1
21923.00000000,1
21924.00000000,1
21925.00000000,1
21926.00000000,1
21927.00000000,1
21928.00000000,1
21929.00000000,1
21930.00000000,1
21931.00000000,1
21932.00000000,1
21933.00000000,1
21934.00000000,1
21935.00000000,1
21936.00000000,1
21937.00000000,1
21938.00000000,1
21939.00000000,1
21940.00000000,1
21941.00000000,1
21942.00000000,1
21943.00000000,1
21944.00000000,1
21945.00000000,1
21946.00000000,1
21947.00000000,1
21948.00000000,1
21949.00000000,1
21950.00000000,1
21951.00000000,1
21952.00000000,1
21953.00000000,1
21954.00000000,1
21955.00000000,1
21956.00000000,1
21957.00000000,1
21958.00000000,1
21959.00000000,1
21960.00000000,1
21961.00000000,1
21962.00000000,1
21963.00000000,1
21964.00000000,1
21965.00000000,1
21966.00000000,1
21967.00000000,1
21968.00000000,1
21969.00000000,1
21970.00000000,1
21971.00000000,1
21972.00000000,1
21973.00000000,1
21974.00000000,1
21975.00000000,1
21976.00000000,1
21977.00000000,1
21978.00000000,1
21979.00000000,1
21980.00000000,1
21981.00000000,1
21982.00000000,1
21983.00000000,1
21984.00000000,1
21985.00000000,1
21986.00000000,1
21987.00000000,1
21988.00000000,1
21989.00000000,1
21990.00000000,1
21991.00000000,1
21992.00000000,1
21993.00000000,1
21994.00000000,1
21995.00000000,1
21996.00000000,1
21997.00000000,1
21998.00000000,1
21999.00000000,1
22000.00000000,1
22001.00000000,1
22002.00000000,1
22003.00000000,1
22004.00000000,1
22005.00000000,1
22006.00000000,1
22007.00000000,1
22008.00000000,1
22009.00000000,1
